mql_id,origin,seller_id,won_date,gmv_90d_brl,order_items_90d,orders_90d,first_order,observed_sale_90d,days_first_sale
45f4ec2f92cda096fc01052b9f53dd89,organic_search,d63f306de130e0391d38a792541723b8,2018-04-25 16:03:49,0.00000,0.00000,0.00000,,False,
88a7d45c0b4b7c6d948ffff9e0be1de4,organic_search,49388b546c8a96b96e9f15b5980b1cd7,2018-03-12 16:40:42,0.00000,0.00000,0.00000,,False,
26b54d75fad5660ca6471905fe1793cf,unknown,596849622429351f47b32e6cae1055ff,2018-04-16 12:26:39,395.70000,3.00000,3.00000,2018-06-07 18:26:24,True,52.24983
2b35567523c67c1a9c32ef101ae7bc73,missing,7dd3be74c6cd6800d809935ff47bd3bf,2018-03-21 13:03:40,0.00000,0.00000,0.00000,,False,
5ce2c548b89181fc2a9b18df3882603e,unknown,5fff4dd813a9fe1ce972a80407e16457,2018-04-10 18:22:26,0.00000,0.00000,0.00000,,False,
c9be6fa4a4d011709bfa79908b2a1238,unknown,465b4d6f3d04fac8957c6017541df171,2018-03-22 13:02:12,0.00000,0.00000,0.00000,,False,
e66292f43e32d3b92d2c00229a6afe55,organic_search,7614a7c196be837b0eba0a3811e51b29,2018-04-16 14:49:40,0.00000,0.00000,0.00000,,False,
44c115ec4cfd1287a92e824ff941aa3e,unknown,493a261e134421b6d9d997900fa56a5f,2018-03-16 16:20:55,0.00000,0.00000,0.00000,,False,
1f539e92146eac32306bcb0f8ba374ec,unknown,8ff95b78fd27130aef0a3b68b7124c51,2018-02-23 11:40:05,0.00000,0.00000,0.00000,,False,
e758533feded97683d573154714a195b,referral,985c92cc412091f8529c12d7f23d3fef,2018-04-18 16:43:53,1114.70000,9.00000,9.00000,2018-05-04 13:31:43,True,15.86655
e8caf5068d097fe43a132fbc1152bdd8,email,26677ff8d8321b864317019c728ac010,2018-04-12 03:00:00,0.00000,0.00000,0.00000,,False,
9ea89671c9ac8a9c53062381b303f4d4,direct_traffic,c7bb64409aa480bb7d0335faaaf3d242,2018-04-11 17:08:35,97.60000,4.00000,4.00000,2018-06-23 16:04:00,True,72.95515
5d23750fc8ccf6284ca2ef9063c7b395,referral,1e26c56af8d48424e1df0140a2401f83,2018-02-26 13:02:58,0.00000,0.00000,0.00000,,False,
3138f2d16a2894a0b029ac115da88f8f,organic_search,daf565f087a52def0fd5c5825b3661bc,2018-03-28 13:21:21,30.90000,1.00000,1.00000,2018-06-16 21:14:44,True,80.32874
acc0e9c96173c579c90c05de205a2b63,unknown,9c7fd21e0aa159b20da593371f08ff7c,2018-02-16 11:56:46,209.90000,1.00000,1.00000,2018-03-14 09:25:14,True,25.89477
df5f39b59210605db5d0afb2ddac38a6,paid_search,f002671b6ff4042e52a52aaccba44c0e,2018-03-14 17:31:31,0.00000,0.00000,0.00000,,False,
ff3e7e5ca2f0e0d94bff1aabf7ed6ff3,unknown,5084f696554075b9a98403b769f31cd5,2018-04-02 13:03:24,0.00000,0.00000,0.00000,,False,
ec2f34a30d5b87ed1d3e9de2741ddabc,unknown,246eefbebdc0c11402ec404e1589de43,2018-05-11 16:16:13,0.00000,0.00000,0.00000,,False,
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,2017-12-11 18:07:26,263.50000,7.00000,5.00000,2018-01-24 19:13:01,True,44.04554
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,2018-01-22 02:00:00,495.00000,5.00000,4.00000,2018-02-26 18:44:28,True,35.69755
d62e62abe24dcaa94f9e1b3678477b51,missing,c611f4ce9ce875bcc063fa97fd4d7d12,2018-03-19 20:39:25,0.00000,0.00000,0.00000,,False,
b97dc9b1917a076d96da7c0ae4e2ed72,organic_search,376643e536ea9ab265065925112a876a,2018-05-17 03:00:00,0.00000,0.00000,0.00000,,False,
59d49e1ef1cc5496dfde1a1cc0c74004,unknown,196964603e568f36848694f9274a2acd,2018-05-02 13:39:20,0.00000,0.00000,0.00000,,False,
dbf25bb9667ad45905359f401d0ffb60,paid_search,189ca3538ce9f920cacf0f982cbe223b,2018-04-30 12:04:11,161.00000,3.00000,2.00000,2018-06-21 19:06:28,True,52.29325
ff8ee6aac61c11f16443646cdf467146,direct_traffic,7877194d40c496d36a88ae5957c5e7d1,2018-04-13 03:00:00,0.00000,0.00000,0.00000,,False,
4c3419c75074a0734e4d1851aa66eb8b,organic_search,9ffca1681e7428db3d75eb4b69ee9599,2018-02-08 13:13:35,0.00000,0.00000,0.00000,,False,
2dfbe1c802c78a8b1f75ef13b70c1124,organic_search,382229d1e840115ffe3dbf5ff460e417,2018-03-27 19:15:09,1611.67000,25.00000,24.00000,2018-04-14 22:35:36,True,18.13920
5db98ad3d38184a2f9db88f5bb1c62c1,paid_search,5bc24d989e71e93c33e50a7782431b0e,2018-03-20 20:23:26,1629.40000,9.00000,9.00000,2018-05-02 14:07:29,True,42.73892
6ddd8f436b40ded89a268f4b38a30b35,unknown,164471825a8de8c31eb8cb9375b27243,2018-03-07 19:23:35,0.00000,0.00000,0.00000,,False,
9e5523333afdebe2911f20c3e5b452df,paid_search,698f5fa55a5f73d0740e9d9a773e8093,2018-03-15 20:31:54,60.00000,5.00000,3.00000,2018-06-12 17:26:43,True,88.87140
d54be8a176d25fedda751546f6276fb6,paid_search,0f5f7caa3e6a2b466fabe6bfaf25b06b,2018-03-26 17:04:23,0.00000,0.00000,0.00000,,False,
4653dc197e56d94547c86d7a3af40833,organic_search,e1dc0754bada9ee4cfe9713f22f61292,2018-03-02 21:18:48,0.00000,0.00000,0.00000,,False,
8ac5c69653a6ec0c8a96f304c13fb1d6,organic_search,e58a5b390e28abc0b216cfb0e07d27d7,2018-01-19 19:29:55,0.00000,0.00000,0.00000,,False,
423b036257e9b247694318b327fdef68,paid_search,aae5e7b457a3c72ee230a47d98fceda5,2018-01-17 12:11:20,436.00000,4.00000,2.00000,2018-04-05 14:35:51,True,78.10036
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,2018-04-20 19:42:05,2753.30000,53.00000,46.00000,2018-05-02 10:23:08,True,11.61184
e77cae9fcdb3fd588d797921ac663823,social,a31ed365258882cc2a1e25d6710704ea,2018-04-30 21:23:41,0.00000,0.00000,0.00000,,False,
8d4af10effffa338cc97d3ef4b2507dd,unknown,53088c75f948b48a7ece173ac17f0c12,2018-05-09 13:17:12,141.80000,2.00000,2.00000,2018-05-22 21:45:29,True,13.35297
01409f7f7f2bd5ec0c1755b362e9db6e,other_publicities,eada4a0629faf243de4159916c10cd1a,2018-03-06 18:14:08,0.00000,0.00000,0.00000,,False,
214ace4c93ff3e251c239e9d47d1517b,organic_search,0c1d290fe8e252b31ebc2ead30634efc,2018-04-18 12:45:01,0.00000,0.00000,0.00000,,False,
07da1921cbc124b15d105b3e13d67eb5,unknown,fd5564b7d093f9d64d1a5f223dfe43bc,2018-04-06 12:13:08,0.00000,0.00000,0.00000,,False,
b17d646e36f5fb120b2ea74c14d39f5c,referral,2e311c110b108aece4a48ab7165f28b3,2018-02-22 21:25:08,0.00000,0.00000,0.00000,,False,
b4a52d5e8d7a56355abf7597fe5b2bbd,organic_search,da43bc6766501a2ad1aba35b09b7c9ac,2018-04-10 19:08:35,0.00000,0.00000,0.00000,,False,
61681a30d47dc8b1ec5180ccdec26ba5,missing,4a4da369ad50f14d48337aa52eb826f5,2018-01-29 15:09:03,0.00000,0.00000,0.00000,,False,
27ce438e6e1f602971ea0443f5d4428e,organic_search,05e107217c7266362fd44b75b2cd4cc4,2018-05-16 15:05:26,163.58000,6.00000,4.00000,2018-06-29 23:02:10,True,44.33106
b48c62590e6d0cda7b99d3c4053a412b,unknown,7f49fc7a8336278ab1287ed28d565258,2018-04-20 20:24:22,0.00000,0.00000,0.00000,,False,
7bf1f5c2051159d32a588de7a73c8edf,unknown,c510bc1718f0f2961eaa42a23330681a,2018-04-10 18:37:30,9644.85000,8.00000,8.00000,2018-04-17 12:05:48,True,6.72799
4f2a5cee950dff883ba2d52715c97bb3,direct_traffic,ae1e6f638fc33a9cdbc2871bf60c6635,2018-04-13 17:03:29,0.00000,0.00000,0.00000,,False,
2f68c2e0cd8964d59dbbcfa48196b499,social,4c1c7281388a33dd06daac44f9fadbd1,2018-03-08 18:57:56,155.43000,4.00000,4.00000,2018-04-04 09:12:02,True,26.59313
6ff169c8d96bc9b776c14c0e65af28df,organic_search,85ecf03781da592876b7844acc1b729f,2018-04-30 18:24:13,92.00000,1.00000,1.00000,2018-07-18 15:14:15,True,78.86808
13c5dfa246046c0beea97e100f32a1a9,referral,968268a686aa05d1f529fb07dff08130,2018-01-22 19:14:25,1903.20000,3.00000,3.00000,2018-01-26 23:07:13,True,4.16167
0a55079ea003674ae2145b02f03ff27d,paid_search,ae0728a2cb289dec6d1ceb0b7d6b82c5,2018-04-10 14:43:06,0.00000,0.00000,0.00000,,False,
af727f4749d4bccd52b0d84bcd241a28,paid_search,8cd5c90bb5fe7f2d779c81bfd6d9ffcf,2018-04-17 13:14:51,0.00000,0.00000,0.00000,,False,
b2385ae6de2a909f2ad7b45f9922af69,organic_search,2d2f1c1a4f518137df3e4d8d5f57beae,2018-05-16 20:25:19,0.00000,0.00000,0.00000,,False,
7c23287c6dd3acd5f4fae4175be75c7e,organic_search,106ebccfb024488d2dd7aac29c9a20a3,2018-02-05 15:04:41,0.00000,0.00000,0.00000,,False,
eb7cd84a106d9862149ce49358dccf98,organic_search,e250d617a0ad591ba9bd663e584a895d,2018-01-15 13:08:11,242.85000,6.00000,2.00000,2018-02-26 19:29:46,True,42.26499
a38a9af287823928c8b66b29dde21c29,organic_search,aa3d06427142ec11df8f7df0e159b71a,2018-02-21 14:54:47,0.00000,0.00000,0.00000,,False,
7f06e90b62b8a276308c2756f5afd601,direct_traffic,7c51de0ab286204ce75ff42bf7c10d92,2018-03-14 20:07:27,0.00000,0.00000,0.00000,,False,
fd582eb497bfc1fdf07f3e7d0e259b70,organic_search,6a53b90c3ad9e0b56d9fe5c69165fff5,2018-05-09 16:21:08,139.78000,4.00000,2.00000,2018-05-16 19:57:22,True,7.15016
c31cd9eb0233c998e5d682c4d826d8c6,unknown,e10575e8e45d5d8cedfc60d838ac286b,2018-04-30 20:57:42,0.00000,0.00000,0.00000,,False,
79c57bf41c34485dfe8b0d15d45a5fa2,paid_search,11742f81550ac064cc9a40f67151d9ad,2018-05-31 21:24:31,781.90000,2.00000,2.00000,2018-08-02 14:41:02,True,62.71980
b13432d01614c9d18263698af2837e1e,email,429e2324ee8c0a95b565f78b465e8a07,2018-05-30 16:15:12,0.00000,0.00000,0.00000,,False,
8e3a0c64471d95b0099a960973289946,organic_search,e94b64dc6979b302a5a5be1662c83bb6,2018-05-04 03:00:00,306.89000,2.00000,2.00000,2018-07-01 12:21:19,True,58.38980
c4b5d00fab66a49d63428f51800130eb,unknown,52c53edae0e04256ecf6c407608e7e09,2018-04-24 20:43:12,0.00000,0.00000,0.00000,,False,
e2d1a6e73522ced82377206f4ac503de,organic_search,1444c08e64d55fb3c25f0f09c07ffcf2,2018-02-06 13:55:36,2749.00000,1.00000,1.00000,2018-04-28 12:23:26,True,80.93600
cd1c758ef1fa8b3fa90d46efc6e4c66d,paid_search,99d4602ff2c719a03c6d8df853ebedf8,2018-04-25 19:43:04,0.00000,0.00000,0.00000,,False,
7482d965e9c3156079b7ea6423fd41fa,unknown,a267686cbbbfe674d0834d3ad95df5bb,2018-03-28 16:16:34,0.00000,0.00000,0.00000,,False,
90da5fb6873f5daa02586c51fec88189,social,9f15313cc96cd611d45e63eab4170bf1,2018-03-02 12:58:05,0.00000,0.00000,0.00000,,False,
40965efa19c345bfd62e38846d71eb85,paid_search,5f57db27027655e6c6a391601daa0258,2018-02-08 13:10:58,0.00000,0.00000,0.00000,,False,
5490e7d6b0202e0f649d6fba5bf770ec,organic_search,eb9267cccc90f1b49c8d2f9887c7dd97,2018-04-20 12:20:34,319.90000,1.00000,1.00000,2018-05-06 21:44:22,True,16.39153
23b7bbab67f2caadba743ff405d27b5c,organic_search,abbc2aa191ecd8fbb5be1701d7bb6ef4,2018-05-21 20:17:38,0.00000,0.00000,0.00000,,False,
b668bbfcf4f79f076b2210cb21e87734,direct_traffic,ce616e1913288884e7742faac9d981db,2018-05-07 16:18:52,227.50000,13.00000,9.00000,2018-05-19 20:17:34,True,12.16576
b368759b56dbed0f9e5818fe1f7ca8bd,unknown,65b6aa01895e9ddce79b482da06dda9d,2018-04-13 14:30:12,0.00000,0.00000,0.00000,,False,
e7d22b2d896aff8c14d0f1f6c7ff151b,organic_search,88cf19ec1fc2c58f161aee259d57142c,2018-04-27 14:01:59,849.97000,8.00000,8.00000,2018-05-20 17:16:24,True,23.13501
062eb81d4674705d10c8ecb848358cb3,unknown,1c16af6213cf83914774c6490065da81,2018-04-04 18:42:57,0.00000,0.00000,0.00000,,False,
c18171305e73faabfa61d61c41a420ae,organic_search,0b1ca3ef18a63d7eb0c8897fa0849c08,2018-01-29 12:10:19,55.00000,1.00000,1.00000,2018-04-12 00:10:10,True,72.49990
713db6add2b5e85a240d2daffd3e9dab,paid_search,f3c38ab652836d21de61fb8314b69182,2018-03-28 18:50:57,789.00000,9.00000,9.00000,2018-04-11 13:05:11,True,13.75988
2c30dbced2ca2da386510d7416679269,organic_search,d598f929fc44e1e38678e7f47250ec04,2018-04-20 18:13:06,69.90000,1.00000,1.00000,2018-06-22 10:43:09,True,62.68753
a253f7f97019cf1a2c74eed3ce23db58,unknown,f1fd6779d8d9afe83f4135a22903f22b,2018-03-20 17:30:41,0.00000,0.00000,0.00000,,False,
f812d76fe4aaf25c32584b9597915c61,unknown,36637850ddda5031f5bcf5499dd955a3,2018-04-11 12:24:58,0.00000,0.00000,0.00000,,False,
07f26c1e7d2873a9e6860909c00075c2,paid_search,134c69b4dff67e40a022dd8bf81e002e,2018-05-15 17:20:12,0.00000,0.00000,0.00000,,False,
dcb63974e7efcb5cf46738cb2a22edf1,organic_search,34f563c82a85b99ae9e6d60db5fc2e28,2018-04-04 19:56:06,747.60000,4.00000,4.00000,2018-04-13 15:09:55,True,8.80126
9729df58c832dc4574b1c382191df44a,paid_search,a7a9b880c49781da66651ccf4ba9ac38,2018-04-25 21:02:03,307.60000,4.00000,3.00000,2018-05-16 16:16:03,True,20.80139
fa7482659fd71e6e233eadf4dbf3ed4e,unknown,bf1f3d5402ed867f05bed505a3b2a05a,2018-02-14 11:14:12,0.00000,0.00000,0.00000,,False,
a6bf24ce0939b46b6536e02a3d244cc3,missing,ba87e2cbb33c1412290b8ccc37301672,2018-03-07 14:58:07,0.00000,0.00000,0.00000,,False,
c184064068f67936a71e38a4e6a9e78e,paid_search,28872dc528e978a639754bc8c2ce5a4c,2018-05-09 14:24:56,1009.90000,1.00000,1.00000,2018-06-11 22:55:43,True,33.35471
205a11a1b97d7e8bdb33aa6c36f3ef2a,direct_traffic,758fbe94c656fc484d204e7d60808484,2018-03-09 17:59:38,0.00000,0.00000,0.00000,,False,
3e1d9bee7fa8982cbd0dd0c0aa5ce905,organic_search,271c58a1d139c45eaf3316107c6d3a3b,2018-04-12 13:58:09,1869.26000,13.00000,13.00000,2018-05-02 13:55:37,True,19.99824
051cb0d72dcd23f16842e894f5c46051,organic_search,6548c2550b6e2d8f18053216e1c7b6f3,2018-04-23 20:19:56,178.00000,2.00000,1.00000,2018-06-26 11:17:35,True,63.62337
2008b6bfa59e4d81791f9ecbfd9f1a75,paid_search,41b14765bd56c8ad10971074380f9c0c,2018-02-15 11:24:52,103.50000,3.00000,3.00000,2018-03-20 14:33:00,True,33.13065
5ac050d44e6476acecf88969950cf3a2,organic_search,85222e25007ce95bf79c00f643d1e436,2018-02-09 15:37:08,0.00000,0.00000,0.00000,,False,
ee68544f42eef8386730823cff7446cc,paid_search,8f28d70a98ca556691300d08ebdddc88,2018-04-13 20:51:13,0.00000,0.00000,0.00000,,False,
01c629f6b8f2460aa362f29caaaa0a8e,social,99cd94252748d2bdde08e17858233602,2018-05-08 21:28:11,159.80000,2.00000,2.00000,2018-06-20 14:02:25,True,42.69044
287915711d06ce6d90e2c18e1d89d3a6,organic_search,6f83d9e4da896daae20b9b6b2d3ff8d2,2018-03-14 14:24:23,524.39000,8.00000,8.00000,2018-03-22 10:15:19,True,7.82704
af8ba6e9ccdd2960424f19b3cfb54baf,unknown,e6341a38a2e15b8834ac0410015547e4,2018-04-20 17:53:11,0.00000,0.00000,0.00000,,False,
66ff0b5dbb060ef47f756d33cf170f97,missing,dc50afafdfa325eadc890c7fa42a8f4e,2018-04-30 18:57:37,246.40000,2.00000,2.00000,2018-06-25 16:10:17,True,55.88380
3b7585682efa3f3cb07b4e7ae6ec53d4,unknown,af3ef48d0e13835e529c29ac573c63e5,2018-05-09 21:35:58,1226.77000,18.00000,18.00000,2018-05-16 08:11:59,True,6.44168
962ebbfe9e9c53b566b6c107b19f4bba,direct_traffic,da3b4c4b11a5be0f29634d1e6bb7dce0,2018-01-19 11:26:39,0.00000,0.00000,0.00000,,False,
a7aef852029ddd8bba20bf60b536415b,organic_search,5dc203c7b84a0e71e878a179de05fb9a,2018-03-07 12:25:54,44.00000,1.00000,1.00000,2018-05-28 20:43:51,True,82.34580
239771729fe22c7c1bdbf136f7304eed,organic_search,b586cd24c010a13916af621b0325fbba,2018-05-24 19:51:56,818.96000,5.00000,5.00000,2018-06-17 21:50:12,True,24.08213
2f9e00b759f8d090d2d2ecae1347104f,organic_search,fe3d2c21fe1b15298d60a0792621ddf8,2018-04-06 16:43:28,0.00000,0.00000,0.00000,,False,
ee577c86d39b672b84ced795d14380dc,organic_search,6836558ca75302628900564ce7c67cf9,2018-01-15 18:05:41,0.00000,0.00000,0.00000,,False,
5f87a3fcca7c117d0f4186749a5c6c59,direct_traffic,df6a52d41f39ce14aa6df3af06e98e71,2018-03-14 17:18:59,0.00000,0.00000,0.00000,,False,
d15288d9955379f7bde91577c9177310,unknown,6cbd0872de0e3e92a1b90f229aac6e61,2018-03-02 13:54:02,0.00000,0.00000,0.00000,,False,
186f0892f13de5443c0b6d042a6ddde0,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,2018-02-28 17:16:15,2608.90000,41.00000,37.00000,2018-03-16 14:11:50,True,15.87193
7fc2067b7f0e5d86dd4dfa1340b93910,unknown,e116c7455dd26a4d8c3e92532583905f,2018-01-22 02:00:00,0.00000,0.00000,0.00000,,False,
a3980fc1d4915887bc4b815080e58a00,organic_search,611aa09794938387efe774f5abf64c03,2018-04-30 21:29:27,0.00000,0.00000,0.00000,,False,
660110aa3162f77605b07eec19f1e20a,paid_search,dbc7e4c98a58fa8731412f4da2f43cb4,2018-04-24 03:00:00,0.00000,0.00000,0.00000,,False,
c2385a5e739790f3b8c1d459abee3e5b,organic_search,7aa286758114fcd93df587a1e23301ed,2018-03-12 18:45:13,0.00000,0.00000,0.00000,,False,
a8aa308791fc464208fb025038454c24,organic_search,818d9691c76fabaf6b491f6a9baefad9,2018-06-01 02:32:00,0.00000,0.00000,0.00000,,False,
144194b941960b62a1217cc9d27ebdbe,unknown,a46cc8988e2dc21616cc0b2cec80be4b,2018-03-27 13:27:01,0.00000,0.00000,0.00000,,False,
7e0a3b03133c5c75330162fee599e5f5,organic_search,bb2eca0468c9088bd9a146c8d6c72e0b,2018-01-16 13:16:45,0.00000,0.00000,0.00000,,False,
b466c22d12d52c8a0d3792d2eb44b828,paid_search,623ad9d0c1e14bb5464a8c72bff7b4af,2018-02-27 17:39:50,95.00000,1.00000,1.00000,2018-05-13 20:05:37,True,75.10124
de0fcd75c97ecea4ebbb534ea6476743,unknown,639541c9c4a8a5b34424cac6f81f6be7,2018-04-10 12:30:33,0.00000,0.00000,0.00000,,False,
c2102c66aa81e5c07f72cd88e46d091d,unknown,649d307ba392e2cc6cedc7888f51923d,2018-05-14 14:24:45,0.00000,0.00000,0.00000,,False,
caea756b29bd071f00ce526f40645a78,unknown,fadb07c842a2aef5d5a676b85f220e71,2018-04-10 17:23:25,126.79000,3.00000,3.00000,2018-06-05 13:24:11,True,55.83387
21dd2bb7a4d988443cb303e42afb8316,paid_search,b7bff8fe73a12a5e844c7d83ee1202ff,2018-03-07 19:17:31,0.00000,0.00000,0.00000,,False,
f0affe8ec1361efcafd1816b5b1c2426,social,09175f552e7526624e8100bdc8d0c92d,2018-02-22 16:22:07,0.00000,0.00000,0.00000,,False,
0ff0a4ce9abf031dc12194a19ced4ef1,unknown,a64e44665225d19dfc0277eeeaaccc57,2018-05-14 18:06:33,237.50000,3.00000,3.00000,2018-06-22 15:06:34,True,38.87501
a0ab09eb2842e474a3a5aed12e533a2a,paid_search,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-03-13 18:53:47,3742.30000,37.00000,31.00000,2018-03-24 14:57:23,True,10.83583
c6a3a2c5533022519407029f38d214fa,unknown,a84e05448dd8286412b96fddf603db26,2018-03-14 03:00:00,0.00000,0.00000,0.00000,,False,
1785cff273aedbd875c814b46928ad7f,missing,213fafb0ca06fb3d5886579c2565791b,2018-05-17 18:11:29,144.80000,2.00000,2.00000,2018-06-14 15:23:38,True,27.88344
b14ab177881b4c06b81317c5f2034ede,paid_search,8fb67a334bacec338885b4e9e1708073,2018-04-27 12:18:34,59.90000,1.00000,1.00000,2018-07-15 12:57:04,True,79.02674
45b5846f3d142b0748d3dc2ab223ab6b,paid_search,76ea5315acb3f5f7ade3cd261faf922a,2018-04-24 20:54:30,1039.56000,14.00000,14.00000,2018-05-18 09:49:56,True,23.53850
ce518001633ca4e1f2ae4b02f4dcb11f,organic_search,741eb1606348f827baeb4c099fcf1bdd,2018-02-06 20:18:28,0.00000,0.00000,0.00000,,False,
341d4a2ff35fb1a23abe056798b04d41,paid_search,f88adb15807168d3c43d71021090ce4a,2018-03-23 21:07:18,189.00000,1.00000,1.00000,2018-04-23 22:45:21,True,31.06809
9542f2f27285580fe8d6aa82e179ed28,missing,a359ed4a476430e29909d1415ecacb1d,2018-01-19 13:12:10,0.00000,0.00000,0.00000,,False,
1217984b38cadfb4b1c15f30a3212680,organic_search,54c04bdb5ec46762f8f08c7e8f86ed4a,2018-01-26 16:27:17,1892.64000,12.00000,11.00000,2018-02-06 15:10:03,True,10.94637
1b9d7ffccca875a9079e3b57c24a3113,unknown,8476243f92442881ddd5b578975cf115,2018-01-08 02:00:00,3616.00000,4.00000,4.00000,2018-03-14 10:12:48,True,65.34222
8b2112b1064c167cfbccbdeb2b5841f2,unknown,09bad886111255c5b5030314fc7f1a4a,2018-04-26 19:36:13,0.00000,0.00000,0.00000,,False,
878c57ac87b8629049a172596fb9a67d,organic_search,8b286dd43c391bc2d763668067eca963,2018-05-22 12:54:36,0.00000,0.00000,0.00000,,False,
ea36a38cfad96a89e2614f339f909549,social,f0418a194da21de7cd01336b10be11a7,2018-02-20 12:17:26,0.00000,0.00000,0.00000,,False,
ebcdc4e2a7e73118fab4921b78200b2b,organic_search,fcc29f9f37cfd89db0038d8de7f97f08,2018-03-13 20:12:45,0.00000,0.00000,0.00000,,False,
ae437864746ae2a9e694a6ed2b5824db,unknown,01266d4c46afa519678d16a8b683d325,2018-05-18 20:02:04,9.88000,1.00000,1.00000,2018-08-02 16:07:38,True,75.83720
3434cfa4a17f019a5aae78ee0bec24bf,direct_traffic,9ba337a47628f9761b6bb3939a3f97a9,2018-02-26 14:44:04,0.00000,0.00000,0.00000,,False,
5a85461739094491a96bb30267640454,social,1cd757f0f38c0847a2f05717d18b8d92,2018-05-18 12:38:36,0.00000,0.00000,0.00000,,False,
42d15f0a37b7d0a151bb2ca9cc7e5548,unknown,9cf787a239c1aa29dbd76f153dc13f9a,2018-01-24 12:27:42,0.00000,0.00000,0.00000,,False,
862690c612c4c41a2ddceb9bf7a5c848,unknown,1a932caad4f9d804097d7f8e615baed1,2018-02-19 19:51:00,2108.00000,11.00000,4.00000,2018-05-02 15:14:09,True,71.80774
76609909f975f3db5b8e50e4cb9ec136,paid_search,b2d462f41b6b46b0569b20a8a4ebfcae,2018-05-29 18:53:31,0.00000,0.00000,0.00000,,False,
6c1f11f779599fe6d280c41d644ed43b,missing,0cab2da43793a6f3c5ed8514c5f54627,2018-04-05 16:29:23,189.80000,2.00000,2.00000,2018-05-11 10:26:01,True,35.74766
4b650319cca0b2d0480d58b5c6451a28,paid_search,708cc2c4ffdd3307d5cdee0d7387307b,2018-04-06 16:52:50,0.00000,0.00000,0.00000,,False,
d4db78e389387c2d6f0b5404cbc61fc5,social,7210cd29727d674c00741e5e387b3ccd,2018-04-17 17:18:09,259.87000,3.00000,3.00000,2018-06-10 13:08:26,True,53.82659
d4b60729388ac1c3435ee0fcefba1ebe,unknown,05a48cc8859962767935ab9087417fbb,2018-05-30 03:00:00,42.90000,1.00000,1.00000,2018-08-02 12:05:38,True,64.37891
513622713be8b84fd8d5b783f6fc82b5,social,c65fb4ec11e8d18c95ef150885418aea,2018-02-15 11:27:17,0.00000,0.00000,0.00000,,False,
7d4b139b99fa4e14170492f54032c321,paid_search,3ffabd7292c755d5cebe5b2d6350b850,2018-02-21 13:27:48,0.00000,0.00000,0.00000,,False,
3e4a3f9ecab2d513b6782748c9e0a884,organic_search,9d681c7e12db302cb261e721040dde65,2018-05-04 03:00:00,695.80000,12.00000,11.00000,2018-05-21 18:18:25,True,17.63779
b3d72af547b23265305eda666dd749f9,organic_search,d984b175957d0e67bc5bf232285ac792,2018-02-05 12:51:36,0.00000,0.00000,0.00000,,False,
9e7c75dad869b2691a339a70cf105f0e,other,f4d969837a2957bb052a71af7d39fc91,2018-03-26 14:03:55,0.00000,0.00000,0.00000,,False,
b6bbd11daf9d7d31ffa787379614cd4f,paid_search,4eeb99008a0f59d2c7759c59f9a346eb,2018-04-06 19:30:00,1282.00000,2.00000,2.00000,2018-04-23 10:39:30,True,16.63160
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,2018-02-01 17:10:20,320.93000,7.00000,7.00000,2018-02-27 15:10:06,True,25.91650
7998ee341a2b3ffe1f5b8f11c0e78d11,unknown,b9ec22de23f18567de0e09d776ca0309,2018-04-06 19:26:13,199.99000,1.00000,1.00000,2018-06-22 14:30:06,True,76.79436
98826328c3a60215e53b342560084571,other,f46490624488d3ff7ce78613913a7711,2018-05-16 19:51:05,5172.08000,78.00000,71.00000,2018-05-23 13:50:08,True,6.74934
dbc6f53e8aa4b30d61366ddc81b17a91,paid_search,7bfe1c6d7a61cccc48bbbebe206390a9,2018-04-06 20:40:05,0.00000,0.00000,0.00000,,False,
72477e4cbc223fd605cdf76361cbe0a6,unknown,a9f81449e8f8a47f6c67e5a43b40ed04,2018-03-01 21:03:12,0.00000,0.00000,0.00000,,False,
245710681d51a6dfb80ab06683f3be01,organic_search,7c9130f5f3729edd32aa059141d92484,2018-05-07 21:49:28,63.00000,2.00000,2.00000,2018-06-20 18:53:42,True,43.87794
512f3a7ea5520eae3b54a77c0497489e,display,2a1a7b9bb186aba4e126ec76f9607237,2017-12-05 02:00:00,0.00000,0.00000,0.00000,,False,
b3d5cd16656bd872844d94e6c00ac9f3,paid_search,eeb3e4d4f423780ab2acfe23ea0d5e49,2018-03-29 19:37:01,0.00000,0.00000,0.00000,,False,
f8e1b8b3a3fe9b27a64dfcaaa8fc6054,organic_search,b6392ab5fdb153fb3c6c7c0e174cdc29,2018-04-04 20:33:19,0.00000,0.00000,0.00000,,False,
cd803c8ab3c2afa5430eeb195bcebe6a,email,33dd941c27854f7625b968cc6195a552,2018-03-28 22:42:55,5510.00000,4.00000,4.00000,2018-05-27 16:26:55,True,59.73889
